Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Delivery time of in-stock products;Delivery time of out-of-stock products with allowed orders;Quantity;Minimal quantity;Low stock level;Send me an email;Visibility;Additional shipping cost;Unity;Unit price;Summary;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Image alt texts (x,y,z...);Delete existing images(0 = No, 1 = Yes);Feature(Name: Value: Position);Available online only(0 = No, 1 = Yes);Condition;Customizable(0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock action;Virtual product;File URL;Number of allowed downloads;Expiration date;Number of days;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse;Acessories(x, y, z...)
40;1;W poszukiwaniu wolności;1012|1002|1000;16.25;1;11.89;0;;;;;demo_40;demo_40;;;;;;;;;;;;;1;;0;both;;;;Film;"
„W poszukiwaniu wolności” to zbiór opowieści ludzi, którzy zapoczątkowali kulturowe zjawisko naszych dni.To historia o osiągalnej dla każdego wolności, która przychodzi nagle i pozwala żyć pełnią życia. To wnikliwe spojrzenie od środka na fenomen sportów ekstremalnych i możliwości dostępne każdemu, kto odważy się ich zakosztować. Niezwykle widowiskowe, pełne adrenaliny doświadczenie przekazane przez wizjonerów i światowych mistrzów surfingu, snowboardingu, narciarstwa, jazdy na deskorolce, kolarstwa górskiego i temu podobnych wyczynów.
";;;;;w-poszukiwaniu-wolnosci;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:The Search for Freedom:1|Gatunek:Dokumentalny:2|Reżyseria:Jon Long:3|Obsada:Bruce Brown:4|Obsada:Danny Way:4|Obsada:Glenn Singleman:4|Obsada:Robbie Maddison:4|Obsada:Ron Kauk:4|Obsada:Warren Miller:4|Scenariusz:Jon Long:5|Czas trwania [min]:92:6|Kraj produkcji:USA:7|Rok produkcji:2015:8|Nośnik:Blu-ray:9|Liczba nośników:1:10|Napisy:Angielskie:11|Napisy:Arabskie:11|Napisy:Brazylijskie:11|Napisy:Bułgarskie:11|Napisy:Chińskie:11|Napisy:Czeskie:11|Napisy:Duńskie:11|Napisy:Fińskie:11|Napisy:Francuskie:11|Napisy:Greckie:11|Napisy:Hindi:11|Napisy:Hiszpańskie:11|Napisy:Hiszpańskie (LA):11|Napisy:Indonezyjskie:11|Napisy:Islandzkie:11|Napisy:Japońskie:11|Napisy:Kastylijskie:11|Napisy:Koreańskie:11|Napisy:Mandaryńskie:11|Napisy:Niemieckie:11|Napisy:Norweskie:11|Napisy:Polskie:11|Napisy:Portugalskie:11|Napisy:Rosyjskie:11|Napisy:Rumuńskie:11|Napisy:Szwedzkie:11|Napisy:Tajskie:11|Napisy:Tureckie:11|Napisy:Węgierskie:11|Napisy:Włoskie:11|Dźwięk:Angielski 5.1 DTS-HD:12|Dźwięk:Francuski 5.1 DTS:12|Dźwięk:Niemiecki 5.1 DTS:12|Region:All:13|;0;new;1;;;;;;;;;;;;;
41;1;Parasite (BD);1013|1002|1000;48.70;1;35.63;0;;;;;demo_41;demo_41;;;;;;;;;;;;;1;;0;both;;;;Film;Międzynarodowy przebój i czarny koń w wyścigu po Oscary 2020 – film „Parasite” otrzymał 6 nominacji do nagród Akademii Filmowej (m.in. Najlepszy film, Najlepszy reżyser i Najlepszy film międzynarodowy). Zwycięzca Złotego Globu 2019 dla Najlepszego filmu zagranicznego. Złota Palma Festiwalu Filmowego w Cannes 2019.Absolutny wizjoner! Nikt inny nie kręci tak dobrych filmów rozrywkowych jak on - mówi o reżyserze „Parasite” Quentin Tarantino, jeden z jego największych fanów. Potwierdził te słowa tegoroczny Festiwal w Cannes, gdzie w walce o Złotą Palmę „Parasite” Bong Joon-ho pokonał „Pewnego razu… w Hollywood”, oczarowując jury, światową krytykę i publiczność.„Parasite” to mistrzowska i trzymająca w napięciu opowieść, w której czworo ludzi bez przyszłości wpada na pomysł przekrętu doskonałego. Kierowca bez pracy, gospodyni bez domu, student bez kasy i dziewczyna bez perspektyw wspólnie stworzą perfekcyjny plan: jak w najkrótszym czasie stać się kimś i zająć miejsce bogaczy. W świecie, w którym liczy się tylko wydajność i sukces, przechytrzą system i zawalczą o siebie. Nawet, jeśli będzie to wymagało przekroczenia cienkiej granicy między tym, co jeszcze dozwolone, a tym, co absolutnie zabronione. Bong Joon-ho pokazuje, że prawie każdy marzy o lepszym życiu, awansie i szansie na sukces. Ale tylko niektórzy – dzięki nieposkromionej wyobraźni i braku skrupułów – są w stanie po to wszystko sięgnąć.„Parasite” to pełen dzikiego humoru i nieoczekiwanych zwrotów akcji thriller o ludziach, którzy nigdy nie mieli się spotkać – biednych i bogatych, tych naprawdę uprzywilejowanych i tych zepchniętych do rynsztoków. Nowy film twórcy przebojów „Okja” i „Snowpiercer: Arka przyszłości” to wielki hit światowego kina i prawdziwy filmowy rollercoaster.;;;;;parasite-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Parasite:1|Gatunek:Dramat:2|Reżyseria:Bong Joon-ho:3|Obsada:Seon-gyun Lee:4|Obsada:Song Kang-ho:4|Scenariusz:Bong Joon-ho:5|Scenariusz:Jin Won Han:5|Muzyka:Jaeil Jung:6|Czas trwania [min]:126:7|Kraj produkcji:Korea Południowa:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Koreański 5.1 DTS-HD-MA:13|Dźwięk:Polski 5.1 Dolby Digital (lektor):13|Format obrazu:16 9:14|;0;new;1;;;;;;;;;;;;;
42;1;Joker (BD);1013|1002|1000;44.63;1;32.66;0;;;;;demo_42;demo_42;;;;;;;;;;;;;1;;0;both;;;;Film;Prawie 2 mln. widzów w kinach! Fenomenalna rola Joaquina Phoenixa! Oryginalna wizja historii niesławnego łotra z uniwersum DC! Bezrobotny komik Arthur Fleck, wałęsając się ulicami Gotham City w stroju clowna, spotyka brutalnych zbirów. Odrzucony przez społeczeństwo, popada w obłęd przeistaczając się w geniusza zbrodni znanego jako Joker.;;;;;joker-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:Joker:1|Gatunek:Dramat:2|Gatunek:Kryminalny:2|Reżyseria:Phillips Todd:3|Obsada:De Niro Robert:4|Obsada:Phoenix Joaquin:4|Scenariusz:Scott Silver:5|Scenariusz:Todd Phillips:5|Muzyka:Hildur Guðnadóttir:6|Czas trwania [min]:122:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Angielskie dla niesłyszących:12|Napisy:Polskie:12|Dźwięk:Angielski Dolby Atmos TrueHD:13|Dźwięk:Polski Dolby Atmos TrueHD:13|Dodatkowo na płycie:Powitajcie... Jokera!Z planu  Spojrzenie zza kulis na powstawanie filmuAlternatywne ujęcia z udziałem Joaquina PhoenixaPrzymiarki kostiumów i wiele więcej!:14|";0;new;1;;;;;;;;;;;;;
43;1;Tylko sprawiedliwość (BD);1013|1002|1000;64.96;1;47.53;0;;;;;demo_43;demo_43;;;;;;;;;;;;;1;;0;both;;;;Film;Przejmująca historia absolwenta Harvardu Bryna Stevensona, który odrzuca lukratywne propozycje pracy, by w Alabamie bronić niesłusznie oskarżonych. Wspierany przez miejscową adwokat podejmuje się głośnej sprawy McMilliana skazanego na śmierć za morderstwo. W obliczu jawnego rasizmu i politycznych gierek Bryan broni Waltera i innych skazańców.;;;;;tylko-sprawiedliwosc-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:Just Mercy:1|Gatunek:Dramat:2|Reżyseria:Destin Daniel Cretton:3|Obsada:Foxx Jamie:4|Obsada:Jordan Michael B.:4|Scenariusz:Destin Daniel Cretton:5|Muzyka:Joel P. West:6|Czas trwania [min]:137:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Angielskie dla niesłyszących:12|Napisy:Polskie:12|Dźwięk:Angielski 5.1 Dolby Digital:13|Dodatkowo na płycie:Jak powstawał filmOrganizacja Equal Justice InitiativeTa chwila na to zasługujeSceny niewykorzystane:14|";0;new;1;;;;;;;;;;;;;
44;1;Droga powrotna (BD);1013|1002|1000;67.40;1;49.32;0;;;;;demo_44;demo_44;;;;;;;;;;;;;1;;0;both;;;;Film;Jack Cunningham (Ben Affleck) był w liceum gwiazdą koszykówki, rysowała się przed nim obiecująca przyszłość. Niespodziewanie porzucił sport. Po latach zmaga się z alkoholizmem, zapłacił już małżeństwem i nadzieją na lepsze życie. Propozycja objęcia funkcji trenera koszykówki w jego dawnej szkole jest pretekstem do stawienia czoła rozterkom duszy. Czy to wystarczy, żeby zabliźniły się głębokie rany z przeszłości? Czy Jack wreszcie przejdzie wewnętrzną przemianę?;;;;;droga-powrotna-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:The Way Back:1|Gatunek:Dramat:2|Gatunek:Sportowy:2|Reżyseria:Gavin O'Connor:3|Obsada:Affleck Ben:4|Obsada:Janina Gavankar:4|Scenariusz:Brad Ingelsby:5|Scenariusz:Gavin O'Connor:5|Muzyka:Rob Simonsen:6|Czas trwania [min]:109:7|Kraj produkcji:USA:8|Rok produkcji:2020:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 5.1 Dolby TrueHD:13|Dźwięk:Polski 5.1 Dolby TrueHD:13|Dodatkowo na płycie:Każda porażka to kolejna walka  Droga do odkupienia. Analiza postaci Jacka Cunninghama z Benem Affleckiem i reżyserem Gavinem O’ConnoremDroga powrotna  To sportowe życie. Reżyser Gavin O’Connor i Ben Affleck rozmawiają o sporcie jako metaforze życia oraz o konkurencji, która może pomóc w zrozumieniu samego siebie:14|";0;new;1;;;;;;;;;;;;;
45;1;Gwiezdne Wojny: Skywalker. Odrodzenie (BD);1014|1002|1000;56.83;1;41.58;0;;;;;demo_45;demo_45;;;;;;;;;;;;;1;;0;both;;;;Film;Lucasfilm i reżyser J.J. Abrams ponownie łączą siły, aby zabrać widzów w spektakularną podróż do odległej galaktyki. Film „Gwiezdne wojny: Skywalker. Odrodzenie” to fascynujące zakończenie sagi Skywalkerów – narodzą się nowe legendy i ostatecznie zostanie rozstrzygnięta bitwa o wolność.;;;;;gwiezdne-wojny-skywalker-odrodzenie-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:Star Wars  The Rise of Skywalker:1|Gatunek:Przygodowy:2|Gatunek:Science fiction:2|Reżyseria:Abrams Jeffrey Jacob:3|Obsada:Adam Driver:4|Obsada:Daisy Ridley:4|Scenariusz:Chris Terrio:5|Scenariusz:J.J. Abrams:5|Muzyka:John Williams:6|Czas trwania [min]:142:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Polskie:12|Dźwięk:Angielski 5.1 Dolby Digital:13|Dźwięk:Polski 5.1 Dolby Digital:13|Format obrazu:2.40 1:14|Format obrazu:16 9:14|Dodatkowo na płycie:Dziedzictwo SkywalkerówPasaana  pościg śmigaczyObcy na pustyniD-O  klucz do przeszłościWarwick i synTworzenie stworzeń:15|Region:A:16|Region:B:16|Region:C:16|";0;new;1;;;;;;;;;;;;;
46;1;Hellboy (BD);1014|1002|1000;16.25;1;11.89;0;;;;;demo_46;demo_46;;;;;;;;;;;;;1;;0;both;;;;Film;Description;;;;;hellboy-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:Hellboy:1|Gatunek:Akcja:2|Gatunek:Fantasy:2|Reżyseria:Marshall Neil:3|Obsada:David Harbour:4|Obsada:Jovovich Milla:4|Scenariusz:Andrew Cosby:5|Muzyka:Benjamin Wallfisch:6|Czas trwania [min]:121:7|Kraj produkcji:USA:8|Kraj produkcji:Wielka Brytania:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 5.1 DTS-HD-MA:13|Dźwięk:Polski 5.1 Dolby Digital (lektor):13|Format obrazu:2.40 1:14|Dodatkowo na płycie:dzikie łowy  wskrzeszanie hellboy'asceny usunięteprewizualizacje:15|";0;new;1;;;;;;;;;;;;;
47;1;Fantastyczne zwierzęta: Zbrodnie Grindelwalda (BD);1014|1002|1000;69.02;1;50.5;0;;;;;demo_47;demo_47;;;;;;;;;;;;;1;;0;both;;;;Film;Nowy film twórcy sagi „Harry Potter”! Po ucieczce potężnego czarodzieja Gellerta Grindelwalda z więzienia magizoolog Newt Scamader ponownie zostaje wezwany przez profesora Dumbledore'a. W obliczu nieprzewidzianych zagrożeń Newt musi znaleźć sposób, aby powstrzymać Grindelwalda, którego plan panowania czarodziejów czystej krwi nad niemagicznymi istotami grozi podziałem całego świata czarodziejów.;;;;;fantastyczne-zwierzeta-zbrodnie-grindelwalda-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Fantastic Beasts  The Crimes of Grindelwald:1|Gatunek:Fantasy:2|Reżyseria:Yates David:3|Obsada:Depp Johnny:4|Obsada:Redmayne Eddie:4|Scenariusz:J.K.Rowling:5|Muzyka:James Newton Howard:6|Czas trwania [min]:128:7|Kraj produkcji:USA:8|Rok produkcji:2018:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Angielskie dla niesłyszących:12|Napisy:Polskie:12|Dźwięk:Angielski Dolby Atmos TrueHD:13|Dźwięk:Polski Dolby Atmos TrueHD:13|Dodatkowo na płycie:Zobacz magiczny świat, stworzony przez J.K. Rowling i ożywiony na ekranie przez wyjątkowo utalentowanych filmowców. Dowiedz się, którzy aktorzy byli jego fanami, zanim stali się filmowymi czarodziejami. Poznaj zaskakujące sekrety, kryjące się w kluczowych scenach filmu. Zobacz sceny niewykorzystane.:14|;0;new;1;;;;;;;;;;;;;
48;1;Czarownica 2 (BR);1014|1002|1000;40.64;1;29.74;0;;;;;demo_48;demo_48;;;;;;;;;;;;;1;;0;both;;;;Film;„Czarownica 2” z Angeliną Jolie w roli głównej to dalszy ciąg historii najsłynniejszego czarnego charakteru Disneya. Po wielu wspólnych szczęśliwych latach relacja Diaboliny i jej córki chrzestnej Aurory zostaje wystawiona na ciężką próbę. Przyczyną jest zbliżający się ślub Aurory. W życiu bohaterek pojawiają się nieoczekiwani sojusznicy i nowe, mroczne siły. Ich miłość okazuje się jednak mocniejsza, dzięki czemu żyją długo i szczęśliwie.;;;;;czarownica-2-br;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Maleficent  Mistress of Evil:1|Gatunek:Familijny:2|Gatunek:Fantasy:2|Reżyseria:Joachim Rønning:3|Obsada:Jolie Angelina:4|Obsada:Pfeiffer Michelle Marie:4|Scenariusz:Micah Fitzerman-Blue:5|Scenariusz:Noah Harpster:5|Muzyka:Geoff Zanelli:6|Czas trwania [min]:118:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 7.1 DTS-HD-MA:13|Dźwięk:Polski 5.1 Dolby Digital (dubbing):13|;0;new;1;;;;;;;;;;;;;
49;1;Film MONOLITH VIDEO Zaćmienie;1015|1002|1000;4.05;1;2.96;0;;;;;demo_49;demo_49;;;;;;;;;;;;;1;;0;both;;;;Film;"Zaćmienie to horror fantastyczny amerykańskiej produkcji z 2010 roku. Jego reżyserem jest David Slade. Główne role zagrali: Kristen Stewart, Thomas Pattinson, Elizabeth Reaser, Ashley Greene, Jackson Rathbone, Nikki Reed.
			";;;;;film-monolith-video-zacmienie-1;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Eclipse:1|Gatunek:Horror:2|Reżyseria:Slade David:3|Obsada:Greene Ashley:4|Obsada:Pattinson Thomas:4|Obsada:Rathbone Jackson:4|Obsada:Reaser Elizabeth:4|Obsada:Reed Nikki:4|Obsada:Stewart Kristen Jaymes:4|Scenariusz:Melissa Rosenberg:5|Scenariusz:Stephenie Meyer:5|Muzyka:Howard Shore:6|Czas trwania [min]:125:7|Kraj produkcji:USA:8|Rok produkcji:2010:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Polskie:12|Dźwięk:Angielski 5.1 DTS-HD-MA:13|Dźwięk:Polski (lektor):13|Dźwięk:Polski 5.1 DTS-HD-MA:13|Format obrazu:Full HD:14|Format obrazu:2.40 1:14|Format obrazu:16 9:14|Dodatkowo na płycie:Galeria zdjęć:15|Dodatkowo na płycie:Jak powstało Zaćmienie - 6 częsciowy film dokumentalny:15|Dodatkowo na płycie:Komentarze audio:15|Dodatkowo na płycie:Sceny wycięte i rozszerzone:15|Dodatkowo na płycie:Teledyski:15|Region:B:16|;0;new;1;;;;;;;;;;;;;
50;1;Świat w ogniu (BD);1015|1002|1000;16.25;1;11.89;0;;;;;demo_50;demo_50;;;;;;;;;;;;;1;;0;both;;;;Film;Po tragicznym ataku terrorystycznym w Londynie zakrojona na szeroką skalę walka z terroryzmem wydaje się przynosić efekty. Agent Mike Banning wierzy, że najgorsze już za nim. Nie wie, że w najbliższym otoczeniu prezydenta USA są ludzie, którzy chcieliby zmienić porządek panujący na świecie. Wkrótce prezydent znów staje się celem ataku dokonanego przy użyciu najnowocześniejszych technik wojskowych. Giną dziesiątki agentów, a życie głowy państwa wisi na włosku. O zaplanowanie zamachu oskarżony zostaje sam Banning. Ścigany przez wszystkie służby, musi udowodnić swoją niewinność i udaremnić kolejny atak.;;;;;swiat-w-ogniu-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:Angel Has Fallen:1|Gatunek:Akcja:2|Gatunek:Thriller:2|Reżyseria:Waugh Ric Roman:3|Obsada:Butler Gerard:4|Obsada:Freeman Morgan:4|Scenariusz:Matt Cook:5|Scenariusz:Ric Roman Waugh:5|Muzyka:David Buckley:6|Czas trwania [min]:121:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 5.1 DTS-HD-MA:13|Dźwięk:Polski 5.1 DTS-HD-MA (lektor):13|Format obrazu:2.39 1:14|Dodatkowo na płycie:O FILMIE (z napisami polskimi)  Doświadczony bohater, Idealny reżyser, Doborowa obsada, Dobrze nakręcony film, Kaskaderzy w akcji, najlepszy plan filmowyODTAJNIONE OPERACJE (z napisami polskimi)  Atak dronów, Pościg, Stan nieważkości:15|";0;new;1;;;;;;;;;;;;;
